Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
0.891,418.365905761719,-217.730361938477,2167.31811523438,439.4541015625,-217.763458251953,2084.74682617188,399.349761962891,-217.700531005859,2241.77612304688,406.474212646484,153.467681884766,2051.57373046875,370.479095458984,151.611099243164,2291.52465820313,475.033416748047,502.857818603516,2084.66845703125,505.709716796875,482.579650878906,2343.9267578125,359.194641113281,629.188354492188,2048.8955078125,411.498382568359,612.2900390625,2359.77172851563,414.093963623047,-720.152404785156,2155.2978515625,421.066802978516,-517.7646484375,2168.1279296875,419.746612548828,-384.468078613281,2167.73754882813,399.570709228516,-794.618957519531,2146.77026367188,425.713836669922,-685.468933105469,2127.71728515625,406.678314208984,-688.050659179688,2187.60961914063,457.173400878906,-620.437866210938,2015.32336425781,368.09033203125,-650.295532226563,2298.03344726563,457.489654541016,-362.322143554688,2024.49487304688,355.494354248047,-402.598907470703,2386.03125,396.765899658203,-154.352951049805,2017.20812988281,272.357757568359,-199.653915405273,2395.5458984375
0.924,379.379058837891,-199.198501586914,2197.56811523438,382.332427978516,-196.492462158203,2106.294921875,376.715911865234,-201.638656616211,2279.87329101563,229.714019775391,167.461990356445,2178.01586914063,325.090759277344,190.844909667969,2341.87817382813,116.127372741699,526.861999511719,2247.91772460938,494.915649414063,538.367309570313,2363.150390625,-64.6732330322266,572.955871582031,2227.408203125,394.276550292969,673.902526855469,2399.58544921875,393.359710693359,-737.763061523438,2181.64575195313,386.378356933594,-520.443786621094,2188.2705078125,389.007415771484,-377.626129150391,2192.58984375,383.111846923828,-818.713562011719,2175.24072265625,403.106781005859,-700.829772949219,2150.77758789063,383.348083496094,-702.830200195313,2215.21557617188,438.679595947266,-639.893005371094,2026.12951660156,347.218963623047,-663.035888671875,2335.52465820313,446.858428955078,-363.521728515625,2040.88684082031,349.67138671875,-411.504211425781,2463.27368164063,351.00146484375,-152.149475097656,2029.07348632813,267.384643554688,-191.027206420898,2462.234375
0.957,285.105895996094,-176.116760253906,2228.79028320313,292.674896240234,-164.078491210938,2140.40673828125,278.280548095703,-186.972198486328,2308.48950195313,157.758056640625,198.87809753418,2207.78247070313,262.335235595703,198.019653320313,2383.8173828125,57.8804626464844,553.681640625,2280.1162109375,428.927490234375,533.814331054688,2443.537109375,-109.510345458984,595.594055175781,2216.46069335938,324.069366455078,663.380310058594,2472.74267578125,302.450805664063,-700.398193359375,2170.56982421875,286.997222900391,-488.402191162109,2186.41723632813,288.265472412109,-349.676239013672,2205.42114257813,295.706634521484,-779.680603027344,2160.54174804688,311.148071289063,-662.526489257813,2142.18359375,290.634155273438,-668.109008789063,2204.73950195313,336.277740478516,-604.942626953125,2016.68505859375,256.629791259766,-639.380859375,2325.9365234375,348.141571044922,-334.046844482422,2025.71887207031,243.95964050293,-381.499847412109,2424.70483398438,316.155364990234,-108.609230041504,2028.23400878906,123.524131774902,-187.823654174805,2390.68383789063
0.99,260.906158447266,-184.065475463867,2188.18286132813,288.593688964844,-176.6220703125,2103.39111328125,235.939102172852,-190.777526855469,2264.64331054688,381.760864257813,199.902542114258,2166.5283203125,261.688507080078,194.019332885742,2337.94580078125,581.160766601563,464.649200439453,2343.17358398438,386.826385498047,544.255065917969,2413.5322265625,548.115539550781,642.33935546875,2377.1337890625,298.870941162109,688.388610839844,2424.35083007813,269.91845703125,-710.993896484375,2165.0830078125,270.413970947266,-497.879455566406,2163.73974609375,260.503967285156,-358.512756347656,2172.73779296875,256.899047851563,-790.080139160156,2162.666015625,278.331146240234,-676.294799804688,2132.82983398438,263.703063964844,-675.268859863281,2197.24267578125,288.310974121094,-616.141357421875,2006.44201660156,235.383361816406,-626.746215820313,2313.47216796875,320.599243164063,-348.517456054688,2036.80017089844,226.328353881836,-357.334442138672,2374.56762695313,288.819152832031,-124.461769104004,2061.82861328125,108.605323791504,-159.408401489258,2363.4052734375
1.023,177.695281982422,-176.707015991211,2186.43237304688,207.085632324219,-172.506225585938,2099.27758789063,151.192718505859,-180.495056152344,2265.02368164063,328.286682128906,201.778518676758,2192.2109375,224.640426635742,209.945114135742,2337.3134765625,556.453918457031,461.163452148438,2365.16748046875,363.692993164063,567.649963378906,2408.88940429688,519.017150878906,645.329406738281,2386.7666015625,269.748199462891,713.586791992188,2421.88110351563,189.057525634766,-718.699340820313,2165.59326171875,179.063293457031,-499.775634765625,2171.32202148438,168.116958618164,-356.208251953125,2174.55053710938,179.424835205078,-800.503723144531,2161.22924804688,194.044036865234,-681.651306152344,2133.15502929688,182.87548828125,-683.311218261719,2200.16455078125,193.561981201172,-613.417297363281,2005.95239257813,160.981781005859,-636.341003417969,2322.43115234375,214.247482299805,-335.641906738281,2022.61450195313,169.87712097168,-357.060150146484,2374.984375,232.495544433594,-102.563171386719,2036.47875976563,76.5844116210938,-139.017532348633,2373.47875976563
1.056,135.954956054688,-203.982162475586,2181.42333984375,148.034103393555,-201.536697387695,2093.7666015625,125.062660217285,-206.18733215332,2260.46728515625,214.707305908203,181.028945922852,2109.30737304688,178.491317749023,173.994689941406,2318.13305664063,401.492889404297,492.420745849609,2187.41674804688,320.367645263672,519.072875976563,2358.93286132813,356.453979492188,667.313171386719,2208.86450195313,251.706665039063,668.989196777344,2387.38208007813,157.519119262695,-723.735412597656,2149.13842773438,154.183776855469,-514.623657226563,2175.26904296875,138.144668579102,-377.104278564453,2176.89526367188,145.788589477539,-801.414245605469,2138.31884765625,160.762237548828,-685.3798828125,2121.1650390625,155.213302612305,-692.96337890625,2185.81665039063,160.220947265625,-608.432861328125,2005.67456054688,133.882385253906,-662.378723144531,2307.91943359375,169.154495239258,-340.482757568359,2015.29211425781,129.892379760742,-402.152526855469,2391.4951171875,178.38005065918,-115.639762878418,2022.95324707031,45.5963249206543,-191.868835449219,2417.27880859375
1.089,73.3169479370117,-203.448684692383,2183.18579101563,82.2367782592773,-201.189071655273,2093.90209960938,65.2735366821289,-205.486267089844,2263.69702148438,17.909065246582,183.577117919922,2149.7080078125,84.3536758422852,180.992370605469,2336.03955078125,22.0440483093262,551.885009765625,2228.27270507813,251.006454467773,519.585754394531,2385.24853515625,-124.978034973145,660.074096679688,2254.48413085938,174.530990600586,666.028564453125,2423.8896484375,75.3066635131836,-730.179321289063,2149.5048828125,91.5955352783203,-518.874084472656,2177.02905273438,83.57421875,-378.732879638672,2179.7744140625,56.2472648620605,-807.365051269531,2137.4677734375,83.9218826293945,-691.788696289063,2121.57836914063,74.1279754638672,-698.922790527344,2186.70556640625,92.8455810546875,-614.306640625,2004.45251464844,45.400936126709,-663.392028808594,2307.8291015625,75.8279418945313,-342.834716796875,2001.30102539063,22.8142719268799,-400.309295654297,2392.09204101563,55.6325035095215,-115.423980712891,1999.70385742188,-99.0698089599609,-204.062362670898,2382.84399414063
1.122,2.43601298332214,-198.145935058594,2163.04272460938,18.4737968444824,-193.429595947266,2073.48754882813,-12.0259637832642,-202.398880004883,2243.798828125,-29.4653167724609,195.941543579102,2151.45971679688,-8.41931533813477,187.937210083008,2329.05322265625,-1.38501632213593,555.8134765625,2277.26806640625,266.023773193359,457.756286621094,2362.11767578125,-148.940078735352,663.134399414063,2235.50341796875,226.201354980469,613.089782714844,2424.90502929688,33.3397026062012,-734.499755859375,2142.03076171875,19.6509132385254,-518.138061523438,2149.2734375,12.3598527908325,-375.957183837891,2155.45556640625,25.5555000305176,-815.493713378906,2135.6689453125,41.2549629211426,-697.330932617188,2111.14233398438,22.9449558258057,-700.055297851563,2175.78173828125,46.2285270690918,-629.530090332031,1985.53210449219,-8.53645992279053,-656.850524902344,2295.81103515625,41.0405960083008,-354.597259521484,2010.36145019531,-22.4143123626709,-386.607727050781,2372.74829101563,4.0395336151123,-126.663047790527,2029.78637695313,-127.939849853516,-177.089828491211,2366.81665039063
1.155,-35.4628448486328,-213.522354125977,2215.7646484375,-45.3312377929688,-199.65071105957,2125.95776367188,-26.5640811920166,-226.031036376953,2296.74780273438,-51.4421043395996,196.395599365234,2190.51831054688,47.4031715393066,161.169174194336,2369.6611328125,-28.7192707061768,573.2890625,2257.8740234375,226.243148803711,503.215087890625,2404.78540039063,-189.614395141602,669.474914550781,2246.47216796875,139.95002746582,643.120849609375,2458.02905273438,-45.3241310119629,-748.121398925781,2145.86987304688,-44.8207778930664,-531.576538085938,2167.66625976563,-39.0815086364746,-390.294525146484,2188.85791015625,-58.9142456054688,-828.359985351563,2136.77465820313,-41.6453590393066,-709.28125,2115.99975585938,-46.7297210693359,-715.411010742188,2182.990234375,-37.622989654541,-634.891479492188,1993.58215332031,-52.5332260131836,-674.046142578125,2308.0322265625,-75.8169708251953,-360.575347900391,1987.80834960938,-37.6189613342285,-400.496398925781,2376.00805664063,-122.152549743652,-132.751937866211,1984.77966308594,-125.549880981445,-182.592208862305,2390.9384765625
1.188,-72.3020248413086,-206.396896362305,2204.66186523438,-81.9677886962891,-193.230239868164,2115.14599609375,-63.5859909057617,-218.269836425781,2285.38232421875,-70.2643280029297,199.737731933594,2186.1875,12.8986387252808,165.47998046875,2363.8076171875,-26.7973384857178,572.167053222656,2258.18823242188,180.758148193359,510.145721435547,2407.27001953125,-184.837341308594,671.461242675781,2247.44799804688,84.6821365356445,641.849914550781,2462.12915039063,-89.2297286987305,-738.75146484375,2139.71166992188,-91.5898284912109,-523.074645996094,2160.16528320313,-83.2729339599609,-382.371368408203,2179.962890625,-101.726112365723,-818.902160644531,2131.6513671875,-87.4216384887695,-700.217346191406,2109.63793945313,-89.720329284668,-705.985900878906,2176.50830078125,-90.2374496459961,-633.26416015625,1983.69946289063,-90.9546279907227,-667.531860351563,2301.98120117188,-115.851829528809,-358.685638427734,1982.77612304688,-90.2545852661133,-401.028778076172,2391.0361328125,-181.413208007813,-136.784408569336,1988.63793945313,-182.770324707031,-189.003158569336,2428.76782226563
1.221,-143.438751220703,-228.646728515625,2176.01733398438,-196.196395874023,-220.804016113281,2106.08471679688,-95.864875793457,-235.718841552734,2239.07861328125,-253.680236816406,143.477188110352,2220.57177734375,-99.5216979980469,149.853408813477,2249.67651367188,-292.464538574219,496.266723632813,2321.6982421875,-38.2174682617188,515.334045410156,2207.9951171875,-421.092498779297,591.8447265625,2405.20092773438,-121.461853027344,653.063415527344,2249.728515625,-150.673934936523,-740.838745117188,2101.18676757813,-130.49543762207,-534.68017578125,2131.93212890625,-140.602401733398,-399.385986328125,2154.7294921875,-170.030120849609,-816.958068847656,2094.90356445313,-158.981292724609,-701.468200683594,2076.36376953125,-133.881439208984,-712.125244140625,2135.2705078125,-219.981872558594,-622.156799316406,1981.48718261719,-100.858627319336,-689.47607421875,2255.63525390625,-244.714218139648,-356.840759277344,1974.75866699219,-139.416122436523,-485.160461425781,2430.36865234375,-307.726776123047,-143.140838623047,1995.052734375,-305.746002197266,-357.989135742188,2516.896484375
1.254,-190.259353637695,-204.30859375,2174.16870117188,-240.437240600586,-198.403167724609,2099.97607421875,-145.011749267578,-209.6337890625,2241.0712890625,-362.229064941406,149.208526611328,2240.14916992188,-141.058456420898,183.414566040039,2262.9541015625,-406.055633544922,509.673309326172,2340.15551757813,-28.8931274414063,546.542907714844,2242.60888671875,-560.615112304688,581.854553222656,2410.24584960938,-154.268859863281,660.744079589844,2248.04638671875,-199.900268554688,-732.21337890625,2132.34301757813,-191.211273193359,-519.374938964844,2149.734375,-189.347244262695,-379.330230712891,2159.62084960938,-215.669403076172,-811.031921386719,2129.99267578125,-207.732803344727,-694.367065429688,2103.45483398438,-187.265869140625,-699.742309570313,2166.23315429688,-251.746780395508,-626.862121582031,1988.08679199219,-154.491119384766,-665.430114746094,2286.68676757813,-266.402465820313,-355.487579345703,1975.990234375,-176.62109375,-433.992340087891,2437.61303710938,-358.748352050781,-149.836563110352,2012.21301269531,-335.28076171875,-287.251770019531,2519.80004882813
1.287,-258.969268798828,-230.845291137695,2195.83227539063,-274.827697753906,-210.495483398438,2115.59204101563,-244.669052124023,-249.195587158203,2268.1884765625,-194.315567016602,148.68603515625,2153.66381835938,-218.021484375,105.846031188965,2367.60546875,-74.9305953979492,479.06201171875,2194.59399414063,-143.078796386719,447.758026123047,2439.72631835938,-128.558578491211,637.894775390625,2238.00317382813,-216.932189941406,573.472473144531,2503.96313476563,-281.750213623047,-715.49658203125,2099.73217773438,-257.333862304688,-517.638916015625,2122.77514648438,-268.658630371094,-390.867706298828,2157.16381835938,-302.604248046875,-787.904846191406,2094.85668945313,-285.642517089844,-678.628967285156,2073.68505859375,-267.971862792969,-687.125427246094,2132.72143554688,-332.256622314453,-602.720092773438,1976.08276367188,-243.186859130859,-660.361450195313,2248.68383789063,-392.618896484375,-354.687164306641,1966.7509765625,-236.766693115234,-430.736419677734,2371.05395507813,-473.143218994141,-156.388717651367,1979.35766601563,-353.981018066406,-262.612091064453,2442.6884765625
1.32,-309.618225097656,-217.372253417969,2211.91137695313,-315.776672363281,-197.988723754883,2127.33862304688,-304.064910888672,-234.85124206543,2288.17431640625,-213.720764160156,167.114822387695,2173.54272460938,-247.668411254883,131.774154663086,2377.2939453125,-63.3906135559082,494.446716308594,2232.42333984375,-145.119354248047,479.397003173828,2445.64379882813,-147.592956542969,651.286743164063,2248.23413085938,-237.757019042969,603.713012695313,2500.41455078125,-315.099731445313,-719.171569824219,2110.2236328125,-304.543609619141,-514.997192382813,2143.32836914063,-317.659912109375,-383.204345703125,2174.48950195313,-331.592010498047,-794.678833007813,2100.26611328125,-318.049407958984,-680.387145996094,2084.27368164063,-306.711395263672,-690.508972167969,2146.64672851563,-358.220886230469,-599.510681152344,1982.0859375,-291.9404296875,-660.868774414063,2267.65283203125,-428.792633056641,-345.879760742188,1968.43225097656,-260.827880859375,-414.419281005859,2369.85107421875,-521.313354492188,-144.89421081543,1968.33959960938,-371.420043945313,-228.870712280273,2429.37939453125
1.353,-416.953552246094,-210.580093383789,2232.13525390625,-417.375854492188,-196.908966064453,2140.31713867188,-416.57275390625,-222.907958984375,2314.931640625,-561.922241210938,169.617309570313,2244.64038085938,-565.009704589844,155.078643798828,2344.15063476563,-674.7802734375,528.960327148438,2343.93432617188,-676.602844238281,531.131896972656,2376.76220703125,-850.02099609375,598.963134765625,2371.6357421875,-840.992736816406,592.182434082031,2370.29516601563,-411.623443603516,-752.685913085938,2169.73681640625,-392.636810302734,-532.934814453125,2184.02685546875,-404.61083984375,-389.808776855469,2205.392578125,-432.193817138672,-833.177612304688,2165.95849609375,-411.092163085938,-714.23486328125,2137.93432617188,-403.774932861328,-718.676330566406,2205.91162109375,-433.535888671875,-640.017272949219,2014.7705078125,-398.392547607422,-678.787231445313,2333.607421875,-493.089080810547,-365.980438232422,1992.19030761719,-410.793273925781,-425.316040039063,2466.92846679688,-601.727233886719,-158.337448120117,2021.1787109375,-524.320129394531,-221.606323242188,2519.775390625
1.386,-495.166107177734,-212.989059448242,2227.54125976563,-511.817230224609,-197.515884399414,2140.71728515625,-480.151062011719,-226.94189453125,2305.833984375,-625.358520507813,168.90739440918,2230.80810546875,-630.603332519531,124.553398132324,2399.40283203125,-708.510192871094,527.29833984375,2311.18579101563,-651.347534179688,501.043914794922,2450.81225585938,-858.044372558594,613.978576660156,2375.4384765625,-778.056030273438,598.233642578125,2508.10083007813,-457.066467285156,-729.77685546875,2157.19995117188,-438.866394042969,-516.925476074219,2162.57836914063,-468.252563476563,-382.861877441406,2192.10595703125,-476.744964599609,-807.734252929688,2157.669921875,-459.182281494141,-693.635620117188,2125.31030273438,-446.932891845703,-695.737365722656,2190.37377929688,-491.355499267578,-626.514892578125,2005.90234375,-438.341125488281,-651.182922363281,2311.60571289063,-536.354187011719,-358.348205566406,1999.03747558594,-449.337127685547,-398.509948730469,2424.94921875,-629.928100585938,-152.464294433594,2030.24548339844,-543.11328125,-194.829635620117,2481.22021484375
1.419,-562.711059570313,-199.34733581543,2203.1962890625,-539.729187011719,-188.425689697266,2118.21459960938,-583.434814453125,-209.195846557617,2279.828125,-471.720336914063,194.734359741211,2134.2626953125,-667.876647949219,168.173553466797,2322.6064453125,-242.006011962891,468.235717773438,2239.03784179688,-725.180969238281,537.650573730469,2363.62719726563,-215.774185180664,648.269958496094,2249.90185546875,-851.322631835938,647.66943359375,2373.79638671875,-560.666442871094,-719.447937011719,2177.50317382813,-549.144165039063,-508.801116943359,2167.09521484375,-563.464111328125,-371.472045898438,2180.87182617188,-577.968078613281,-796.913635253906,2181.44140625,-558.036926269531,-686.5908203125,2143.04370117188,-557.449890136719,-682.811279296875,2208.40380859375,-559.956237792969,-637.429138183594,2012.96069335938,-557.495422363281,-632.749755859375,2326.14770507813,-616.317810058594,-374.555053710938,2012.31127929688,-518.864440917969,-362.539154052734,2349.26586914063,-674.895629882813,-156.805725097656,2020.712890625,-523.496826171875,-134.211242675781,2356.93872070313
1.452,-595.40087890625,-197.014801025391,2239.8330078125,-629.411315917969,-183.138778686523,2159.14770507813,-564.732116699219,-209.527450561523,2312.59057617188,-694.875244140625,189.073928833008,2252.28247070313,-539.514892578125,174.658706665039,2366.82202148438,-730.999755859375,550.578674316406,2332.17602539063,-312.127777099609,452.957977294922,2256.61840820313,-870.794006347656,652.782409667969,2388.640625,-284.866638183594,616.971984863281,2235.64599609375,-600.765441894531,-713.977783203125,2174.09423828125,-585.423400878906,-503.636016845703,2182.8955078125,-593.596130371094,-367.8251953125,2209.69677734375,-619.240966796875,-791.215942382813,2173.2578125,-603.251647949219,-677.793395996094,2143.18212890625,-591.227905273438,-680.776306152344,2207.4287109375,-628.096069335938,-630.028930664063,2015.04565429688,-567.959228515625,-637.806579589844,2325.58618164063,-647.5771484375,-362.420471191406,2028.98413085938,-505.347198486328,-391.722534179688,2223.2744140625,-734.084899902344,-158.337844848633,2070.4423828125,-584.014587402344,-185.81510925293,2163.59814453125
1.485,-658.085693359375,-235.361450195313,2227.82275390625,-676.732116699219,-226.836608886719,2141.88500976563,-641.271423339844,-243.048675537109,2305.31665039063,-724.46142578125,146.151916503906,2237.11059570313,-716.816101074219,136.788955688477,2292.70361328125,-740.257446289063,507.276428222656,2319.37524414063,-532.5087890625,461.948699951172,2267.4765625,-861.608947753906,629.309143066406,2377.09350585938,-571.125244140625,624.292541503906,2274.17578125,-681.527526855469,-751.081420898438,2191.630859375,-646.673278808594,-543.651062011719,2194.76489257813,-662.518127441406,-407.416595458984,2211.716796875,-707.093994140625,-825.980712890625,2192.68310546875,-680.241394042969,-715.860229492188,2159.79760742188,-669.335815429688,-718.076965332031,2224.04736328125,-699.863525390625,-652.787170410156,2038.05065917969,-653.153015136719,-681.502868652344,2345.03393554688,-730.109497070313,-387.018615722656,2025.927734375,-664.623352050781,-432.415313720703,2455.74462890625,-753.950744628906,-163.858306884766,2014.28247070313,-749.208801269531,-226.938232421875,2504.89526367188
1.518,-718.271240234375,-252.701644897461,2205.70336914063,-717.717529296875,-243.890899658203,2121.3681640625,-718.770568847656,-260.646667480469,2281.751953125,-750.361572265625,124.995697021484,2159.60913085938,-742.456176757813,110.433158874512,2274.978515625,-613.299987792969,444.849609375,2233.78588867188,-594.057739257813,437.697265625,2262.80737304688,-708.217956542969,580.132507324219,2288.93359375,-664.539184570313,579.380859375,2237.29052734375,-713.727355957031,-745.284301757813,2168.2197265625,-681.22119140625,-546.143676757813,2175.28955078125,-710.941650390625,-417.558319091797,2188.5283203125,-738.08740234375,-817.210327148438,2166.20556640625,-708.776000976563,-711.480163574219,2138.04565429688,-706.015991210938,-713.586303710938,2200.53247070313,-721.784912109375,-645.778564453125,2023.20959472656,-715.450134277344,-673.885375976563,2315.82397460938,-749.14892578125,-390.440765380859,2033.0517578125,-687.531616210938,-421.063110351563,2378.009765625,-770.850830078125,-175.97575378418,2040.60693359375,-730.370483398438,-208.176773071289,2401.52294921875
1.551,-798.893859863281,-231.144821166992,2199.52368164063,-800.010864257813,-225.135543823242,2113.35961914063,-797.886657714844,-236.56364440918,2277.22143554688,-898.852233886719,137.518508911133,2163.82202148438,-814.007934570313,139.657211303711,2318.72534179688,-855.836242675781,484.588928222656,2259.01635742188,-737.565002441406,496.966491699219,2343.92944335938,-954.117065429688,628.430725097656,2225.14038085938,-814.052917480469,638.286315917969,2372.9208984375,-796.159423828125,-737.029052734375,2166.388671875,-774.091613769531,-532.88232421875,2178.15844726563,-794.712951660156,-399.691223144531,2187.71484375,-816.976806640625,-811.452270507813,2162.34619140625,-792.174926757813,-701.779418945313,2136.42724609375,-790.876525878906,-705.020263671875,2200.08422851563,-797.83203125,-646.111328125,2013.1025390625,-791.181701660156,-668.469543457031,2319.18725585938,-831.906555175781,-387.341949462891,2033.39599609375,-791.46630859375,-409.066131591797,2381.33203125,-859.992431640625,-170.056579589844,2050.02758789063,-855.333068847656,-197.060638427734,2403.31103515625
1.584,-836.906921386719,-228.832901000977,2213.66918945313,-839.9814453125,-221.846755981445,2125.93701171875,-834.134521484375,-235.132614135742,2292.78125,-917.521911621094,151.805877685547,2188.10717773438,-834.815612792969,149.471832275391,2328.15454101563,-929.26318359375,512.790832519531,2266.15649414063,-752.581298828125,513.236328125,2346.60424804688,-1053.50927734375,637.610412597656,2224.6884765625,-847.017822265625,646.602722167969,2378.32983398438,-839.016540527344,-740.622802734375,2183.12719726563,-799.5634765625,-534.744995117188,2188.0009765625,-827.140258789063,-400.290191650391,2199.673828125,-866.369018554688,-814.612243652344,2181.87182617188,-832.78271484375,-706.073425292969,2151.37158203125,-830.226745605469,-707.51318359375,2216.30053710938,-840.664367675781,-645.822998046875,2027.39831542969,-825.902038574219,-654.904052734375,2331.82495117188,-849.562255859375,-379.235107421875,2036.51049804688,-762.861328125,-391.855072021484,2303.8408203125,-899.451171875,-162.396377563477,2062.39819335938,-817.911193847656,-176.025085449219,2260.90502929688
1.617,-875.543395996094,-227.189346313477,2236.09521484375,-873.733947753906,-214.813781738281,2146.81176757813,-877.175170898438,-238.34895324707,2316.60571289063,-877.448852539063,169.632095336914,2240.974609375,-827.308959960938,153.142700195313,2340.8896484375,-774.714721679688,515.069091796875,2355.95825195313,-747.613098144531,526.178833007813,2365.81762695313,-888.18896484375,660.702941894531,2370.9375,-864.199279785156,650.442260742188,2368.90478515625,-916.308227539063,-751.371643066406,2174.68969726563,-878.954650878906,-540.7431640625,2192.56420898438,-888.889038085938,-401.377868652344,2211.68041992188,-943.217895507813,-827.292419433594,2168.75463867188,-910.419250488281,-713.998840332031,2144.40356445313,-907.814758300781,-719.482421875,2210.66479492188,-916.334533691406,-640.2666015625,2023.96130371094,-898.945983886719,-674.765258789063,2332.44091796875,-927.468444824219,-367.433319091797,2033.60083007813,-797.504455566406,-415.505828857422,2331.685546875,-956.167419433594,-140.490386962891,2049.82080078125,-818.908569335938,-185.2109375,2310.80883789063
1.65,-925.88232421875,-274.283142089844,2255.04907226563,-926.853210449219,-252.458480834961,2178.56030273438,-925.0068359375,-293.96337890625,2324.02221679688,-918.638916015625,93.101203918457,2228.55151367188,-900.077026367188,43.949275970459,2407.14404296875,-797.514343261719,395.109680175781,2302.90161132813,-789.429443359375,357.134307861328,2465.76733398438,-876.377258300781,537.374633789063,2318.78955078125,-862.692321777344,481.077087402344,2509.14428710938,-969.959228515625,-722.770385742188,2135.76245117188,-928.155822753906,-543.025146484375,2178.3974609375,-936.254577636719,-423.653442382813,2212.560546875,-996.879211425781,-787.048461914063,2120.8564453125,-963.029479980469,-686.546447753906,2114.12231445313,-961.29150390625,-699.953491210938,2171.25463867188,-965.511413574219,-606.351501464844,2018.64599609375,-961.783264160156,-675.39111328125,2283.32348632813,-967.537170410156,-365.366607666016,2012.11376953125,-884.97265625,-459.870880126953,2372.71899414063,-967.909545898438,-163.11735534668,2005.99426269531,-903.350891113281,-260.345733642578,2415.583984375
1.683,-1073.67565917969,-325.977111816406,2296.74658203125,-1090.92126464844,-293.494201660156,2235.37744140625,-1058.12438964844,-355.268432617188,2352.08569335938,-1359.52954101563,-148.237838745117,2309.005859375,-1300.02111816406,-230.706283569336,2508.38305664063,-1284.80419921875,110.243034362793,2442.13891601563,-1242.62170410156,44.8310508728027,2621.56909179688,-1380.78002929688,205.438049316406,2499.8779296875,-1324.17150878906,117.501518249512,2701.3125,-1073.60595703125,-689.257568359375,2104.69775390625,-1027.90173339844,-539.162780761719,2171.04272460938,-1043.34887695313,-443.053436279297,2226.2548828125,-1100.56433105469,-743.123962402344,2082.79296875,-1069.55493164063,-653.189331054688,2091.97875976563,-1061.00244140625,-675.975280761719,2138.83911132813,-1093.423828125,-566.920471191406,2024.38256835938,-1056.837890625,-683.706359863281,2241.6533203125,-1092.140625,-350.794799804688,2006.97448730469,-1062.18273925781,-549.536560058594,2417.09741210938,-1089.64379882813,-169.564636230469,1990.58569335938,-1152.10803222656,-414.2607421875,2504.14282226563
1.716,-1179.90344238281,-236.921203613281,2276.7001953125,-1203.43737792969,-211.035827636719,2210.64184570313,-1158.68188476563,-260.26318359375,2336.26806640625,-1296.46911621094,83.3470077514648,2321.96923828125,-1257.56811523438,7.08991289138794,2498.2001953125,-1210.40051269531,373.3798828125,2404.73168945313,-1193.88598632813,304.932159423828,2585.90234375,-1297.74987792969,489.026733398438,2455.55053710938,-1271.14416503906,395.263031005859,2662.30615234375,-1160.99353027344,-646.890441894531,2117.95581054688,-1158.466796875,-478.159606933594,2174.53247070313,-1174.11437988281,-372.276245117188,2221.59814453125,-1172.12927246094,-710.681457519531,2100.89111328125,-1170.08703613281,-610.863220214844,2102.66064453125,-1149.50231933594,-626.948608398438,2151.25244140625,-1213.70031738281,-543.078186035156,2017.5908203125,-1104.02893066406,-619.982543945313,2248.75610351563,-1196.8193359375,-317.761779785156,2001.17321777344,-1061.08776855469,-439.551696777344,2386.17163085938,-1180.90832519531,-128.956726074219,1985.27685546875,-1109.62561035156,-291.967224121094,2499.91333007813
1.749,-1223.40979003906,-237.270446777344,2278.33544921875,-1207.81823730469,-207.637100219727,2200.91796875,-1237.46936035156,-263.992126464844,2348.146484375,-1118.4990234375,147.720642089844,2254.68310546875,-1251.93701171875,80.7184906005859,2481.63061523438,-927.335571289063,428.100769042969,2355.2158203125,-1174.37390136719,409.757629394531,2598.37744140625,-941.130981445313,599.548767089844,2376.38793945313,-1252.3369140625,542.775329589844,2639.00854492188,-1245.40087890625,-705.739624023438,2118.70385742188,-1219.56884765625,-514.151916503906,2173.12670898438,-1231.59704589844,-390.654327392578,2217.9755859375,-1267.28234863281,-775.200134277344,2098.5400390625,-1239.16906738281,-666.090698242188,2097.60864257813,-1241.16796875,-682.306335449219,2157.67993164063,-1251.31713867188,-583.293579101563,1995.21520996094,-1249.90600585938,-668.002136230469,2278.17504882813,-1267.32580566406,-328.455749511719,2007.46203613281,-1236.60571289063,-439.173461914063,2401.88916015625,-1289.14526367188,-115.468818664551,2021.41064453125,-1320.92932128906,-248.421493530273,2462.80029296875
